id,topic,category,indicator,subindicator,units,geography,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,note
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Myanmar,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Nepal,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Pakistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Papua New Guinea,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Philippines,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Singapore,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Sri Lanka,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Taiwan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Tajikistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Thailand,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Turkmenistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Uzbekistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Vietnam,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Albania,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Belarus,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Bosnia and Herzegovina,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Georgia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Macedonia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Moldova,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Russia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Serbia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Turkey,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Ukraine,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Argentina,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Bolivia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Brazil,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Chile,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Colombia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Costa Rica,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Dominican Republic,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Ecuador,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,El Salvador,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Guatemala,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Haiti,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Honduras,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Jamaica,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Mexico,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Nicaragua,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Panama,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Paraguay,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Peru,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Uruguay,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Egypt,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Iraq,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Jordan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Kuwait,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Lebanon,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Oman,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Saudi Arabia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,United Arab Emirates,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,West Bank and Gaza,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power prices and LCOEs,BNEF Take: Power prices and LCOEs,Qualitative,Spare,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Algeria,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Angola,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Benin,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Botswana,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Burkina Faso,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Burundi,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Cameroon,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Central African Republic,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Chad,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Congo,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Congo (Dem. Rep.),,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Cote d'Ivoire,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Eritrea,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Ethiopia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Ghana,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Guinea,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Kenya,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Lesotho,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Liberia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Libya,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Madagascar,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Malawi,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Mali,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Mauritania,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Morocco,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Mozambique,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Namibia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Niger,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Nigeria,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Rwanda,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Senegal,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Sierra Leone,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Somalia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,South Africa,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,South Sudan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Sudan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Tanzania,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Togo,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Tunisia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Uganda,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Zambia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Zimbabwe,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Afghanistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Armenia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Azerbaijan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Bangladesh,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Cambodia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,China,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,India,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Indonesia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Kazakhstan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Kyrgyzstan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Laos,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Malaysia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Mongolia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Myanmar,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Nepal,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Pakistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Papua New Guinea,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Philippines,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Singapore,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Sri Lanka,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Taiwan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Tajikistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Thailand,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Turkmenistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Uzbekistan,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Vietnam,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Albania,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Belarus,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Bosnia and Herzegovina,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Georgia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Macedonia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Moldova,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Russia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Serbia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Turkey,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Ukraine,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Argentina,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Bolivia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Brazil,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Chile,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Colombia,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Costa Rica,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Dominican Republic,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Ecuador,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,El Salvador,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Guatemala,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Haiti,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Honduras,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Jamaica,,,,,,,,,,,
None,Country Profile,BNEF Take,BNEF Take: Power market,BNEF Take: Power market,Qualitative,Mexico,,,,,,,,,,,
