id,topic,category,indicator,subindicator,units,geography,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,note
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,France,4965,4965,4965,4965,4965,4965,4965,4965,4965,4965,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Germany,6281.94,6281.94,6281.94,6275.6579,6266.059052,6248.293846,6229.315597,6200.9045,6176.364786,6748.098857,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Greece,699,699,699,699,699,699,699,699,699,699,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Hungary,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Ireland,292,292,292,292,292,292,292,292,292,292,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Italy,4017,4017,4753,4753,4753,4753,4753,4753,4753,4785.253973,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Lithuania,900,900,900,900,900,900,900,900,900,900,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Moldova,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Netherlands,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,North Macedonia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Norway,1434,1434,1434,1437.6,1437.6,1438.31,1439.29,1439.29,1439.29,1439.29,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Poland,1398,1398,1708,1708,1708,1708,1708,1708,1708,1708,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Portugal,1253,1253,1253,1253,1253,1618,2437,2698,2698,2698,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Romania,92,92,92,92,92,92,92,92,92,92,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Russia,1216,1216,1216,1216,1216,1216,1216,1356,1356,1356,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Serbia,642.6,642.6,642.6,642.6,642.6,642.6,642.6,642.6,642.6,642.6,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Slovakia,916.4,916.4,916.4,916.4,916.4,916.4,916.4,916.4,916.4,916.4,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Slovenia,180,180,180,180,180,180,180,180,180,180,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Spain,2450.94,2450.94,2450.94,2450.94,2450.94,3328.89,3328.89,3328.89,3328.89,3328.89,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Sweden,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Switzerland,1400,1400,1400,1738,2076,2413,2751,3089,3089,3089,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Turkey,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Ukraine,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,United Kingdom,2744,2744,2744,2744,2744,2744,2756.643414,2781.270451,2813.345287,2856.49988,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Algeria,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Angola,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Benin,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Botswana,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Burkina Faso,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Burundi,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Cameroon,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Central African Republic,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Chad,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Congo,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Congo (Dem. Rep.),0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Egypt,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Eritrea,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Ethiopia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Ghana,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Guinea,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Iraq,220,220,220,220,220,220,220,220,220,220,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Israel,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Jordan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Kenya,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Kuwait,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Lebanon,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Lesotho,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Liberia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Madagascar,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Malawi,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Mali,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Mauritania,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Morocco,464,464,464,464,464,464,464,464,464,464,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Mozambique,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Namibia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Niger,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Nigeria,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Oman,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Palestinian Authority,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Qatar,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Rwanda,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Saudi Arabia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Senegal,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Sierra Leone,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Somalia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,South Africa,1580,1580,1580,1580,1580,1580,2912,2912,2912,2912,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,South Sudan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Sudan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Tanzania,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Togo,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Tunisia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Uganda,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Zambia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,Pumped Hydro,MW,Zimbabwe,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Canada,277.4464706,492.1523529,759.2111765,1203.211176,1836.211176,2553.211176,2762.211176,2866.211176,2931.211176,3146.211176,
3.07,Experience,System,Clean energy installed capacity,PV,MW,United States,2177.156923,4111.413987,7582.219979,13257.46565,19972.82306,27314.02699,41409.7401,52316.079,62550.05582,73600.71582,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Argentina,0,1.2,11.32,13.32,19.44,19.44,19.44,19.44,216.34,491.201,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Bolivia,0,0,0,0,0,5,5,5,70,120,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Brazil,0.117533,1.348101,3.403227,7.716415,18.610362,43.331147,108.746471,1471.030494,2923.719423,5714.164723,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Chile,0,0,2.4,10.12,488.13,764.9297,1656.0555,2248.89115,2692.34915,3141.386308,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Colombia,0,0,0,0,0,0,0,10,18.06,127.7548,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Costa Rica,0,0,1,1,1,1,14,31,45,64,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Dominican Republic,0,0,1,8,15,24,70,95,189.46,277.46,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Ecuador,0,0,0,1,17,17,17,17,17,17,
3.07,Experience,System,Clean energy installed capacity,PV,MW,El Salvador,0,0,0,0,0,3,4,104,139,298,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Guatemala,0,0,0,2,10.2,93.2,96.2,99.2,104.2,108.2,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Haiti,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Honduras,0,0,0,0,0,528.42,543.42,568.42,603.42,640.92,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Jamaica,0,0,0,1.12,3.12,3.12,23.12,23.12,23.12,74.12,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Mexico,16.21141,20.21141,35.21141,87.81141,137.61141,193.61141,393.45141,1081.97141,2806.20141,5673.20141,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Nicaragua,0,0,0,1,4,4,4,17,17,19,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Panama,0,0,0,0,2,24,57,121,129,202.5,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Paraguay,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Peru,0,0,64,84,100,100,100,100,320,320,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Uruguay,0,0,0,1,3.1,13.8,108.7,271,275.1,278.8,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Afghanistan,0,0,0,0,0,0,0,13,13,13,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Armenia,0,0,0,0,0,0,0,2,2,2,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Australia,564.478493,1391.354536,2430.156574,3207.730833,4028.285054,4911.841365,5804.91279,7083.43827,10939.797,14423.797,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Azerbaijan,0,2,4,6,8,32,35,35,35,35,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Bangladesh,1,50,77.14,111.44,145.53,200.3,236.05,296.9,339.03,454.03,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Cambodia,0,0,0,0,1,3,6,17,27,119.4,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Mainland China,649.9840957,3168.453671,6500.033671,20150.44107,33399.02107,52454.82107,82520.83107,135520,179780,212901,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Georgia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,India,65.88379,374.51939,1326.70499,2364.72044,3303.00924,5369.07014,10649.48654,20910.89054,32017.56254,43578.49654,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Indonesia,14.455,18.455,23.455,28.455,47.455,79.455,95.955,113.2675,133.645625,150.1650078,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Japan,3268.32931,4414.097265,6446.16172,13090.51793,22755.9096,33916.82427,41931.59949,49320.99949,56043.0787,62791.54334,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Kazakhstan,0,0,0.758,2.758,2.758,52.758,87.758,87.758,207.758,477.758,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Korea (Republic),580.79,693.773,1003.751,1537.173,2454.526,3585.633,4501.859,5834.750964,7862.150964,10992.25096,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Laos,0,0,0,0,0.7,1.6,1.6,32,32,32,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Malaysia,9.5,12,41.02,91.02,176.02,271.02,316.02,366.52,585.54,1113.29,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Mongolia,1,1,1,1,1,1,11,21,36,36,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Myanmar,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Nepal,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,New Zealand,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Pakistan,4.9,7.6,59.7,253,556.7,1056.7,1756.7,2486.7,3712.7,4938.7,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Philippines,1,1,1.5,2,26,165,900.2,912.124,955.694,1151.117942,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Singapore,3.5,5.6,9.8,15,32.6,59,125.2,152.8,207.9,314.9,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Sri Lanka,0,1.36,1.36,1.36,1.36,1.36,91.342,91.342,91.342,91.342,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Taiwan,15.54,88.04,222.44,397.44,625.44,847.84,1098.34,1620.74,2620.74,4031.74,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Tajikistan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Thailand,49,243,388,829,1298.5,2020,3010.5,3190.5,3352.08,3477.08,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Turkmenistan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Uzbekistan,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Vietnam,0.8,2,3.2,4.5,5.75,7,8.4,10.02,178.901,5569.301,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Albania,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Austria,95.2,186.874,362.574,625.674,784.947,936.798,1092.598,1265.078,1433.748,1680.948,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Belarus,0,0,0,0,0,13,51,51,51,51,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Belgium,1014.34,2012.3,2690.27,2944.37,3046.28,3166.05,3344.93,3615.77,3982.77,4493.77,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Bulgaria,36.6,131.6,946.6,956.31,967.962,981.9444,981.9444,982.1444,982.3944,982.7074,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Croatia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Czech Republic,1955.633,2000.107,2072.107,2127,2129.7,2130.9,2131.7,2136.7,2141.7,2146.7,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Denmark,4.100856,20.018856,393.301856,556.131856,605.973856,799.373856,852.373856,911.273856,1007.273856,1109.898856,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Finland,7,8,9,10,16,21,37.1,79.8,183.8,302.86,
3.07,Experience,System,Clean energy installed capacity,PV,MW,France,1167.698387,3028.698387,4159.698387,4817.698387,5773.698387,6672.698387,7263.698387,8150.698387,9012.698387,9978.698387,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Germany,18006.198,25916.43304,34076.57569,36709.38496,37899.38496,39223.38496,40678.45296,42338.45296,45928.75496,49922.75496,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Greece,209.8054519,633.9,1545.9,2588.4,2604.4,2614.75,2628.205,2641.205,2670.205,2830.205,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Hungary,0,0,0,0,77.9,160.3,269.5,371.9,781.9,1489.4,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Ireland,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Italy,5010.313,12773.413,16689.513,18185.413,18594.39975,18892.2,19260.9,19670.26386,20106.96386,20843.96386,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Lithuania,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Moldova,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Netherlands,87.8,147.8,364.8,739.4,1014.4,1481.399989,2015.399989,2790.399989,4400.399989,7097.424989,
3.07,Experience,System,Clean energy installed capacity,PV,MW,North Macedonia,0,2,4,7,15,17,17,18,18,18,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Norway,0,0,0,0,0,0,11,29,52.5,103.5,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Poland,0,0,0,0,12,100,199.1,280.1,490.1,1300.1,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Portugal,133.5,174.5,243.5,298.5,418.054,452.998,518.998,583.998,671.998,912.998,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Romania,2,2,30.9,861.9,1225.081,1303.281,1373.681,1376.681,1378.181,1408.181,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Russia,0,0,0,0,6,66,76,240,825,1362.72,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Serbia,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Slovakia,172.594202,498.428115,516.428115,538.428115,542.428115,544.428115,549.428115,554.428115,559.428115,564.428115,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Slovenia,28.862,75.862,207.382,239.282,245.282,252.282,259.282,274.282,299.282,324.282,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Spain,3919.17,4279.17,4492.17,4635.17,4656.67,4705.67,4760.47,4895.47,5157.47,10205.47,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Sweden,11.461,15.771,24.211,43.291,79.511,125.371,204.551,317.651,497.651,784.631,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Switzerland,125.08,222.08,435.68,765.68,1068.71,1405.81,1669.094,1909.529,2179.529,2490.029,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Turkey,6,7,9,15,93,283,850,2997,5088,5998,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Ukraine,2.5,187.5,297.5,748.5,756.5,877.3,976.4,1187.4,1832.4,5128.4,
3.07,Experience,System,Clean energy installed capacity,PV,MW,United Kingdom,108.2849093,1017.820954,1792.186812,2893.850273,5464.902946,9747.158088,11817.15809,12698.12809,13017.12809,13377.12809,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Algeria,0,0,0,0,0,268,318,334,344,406.5,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Angola,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Benin,0,0,0,0,0,0,2,2,2,2,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Botswana,0,0,1,1,1,1,1,1,1,1,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Burkina Faso,0,0,0,0,0,2,6,12,21,32,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Burundi,10,10,10,10,10,10,10,18,18,18,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Cameroon,0,0,0,0,2,3,6,6,6,6,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Central African Republic,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Chad,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Congo,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Congo (Dem. Rep.),0,0,0,0,0,0,2,2,2,2,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Cote d'Ivoire,0,0,0,0,0,0,0,0,0,0,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Egypt,0,0,0,0,0,6,11,21,95,1565,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Eritrea,0,0,0,0,0,1,4,7,11,17,
3.07,Experience,System,Clean energy installed capacity,PV,MW,Ethiopia,0,0,0,0,0,0,0,0,0,3,
